nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj;cable_t2_attache;last_modified;datagouv_dataset_id;datagouv_resource_id;datagouv_organization_or_owner;created_at;consolidated_longitude;consolidated_latitude;consolidated_code_postal;consolidated_commune;consolidated_is_lon_lat_correct;consolidated_is_code_insee_verified
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080063;FR*HPC*PNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT 57855 ST PRIVAT LA MONTAGNE;57622;[6.05
TotalEnergies Marketing France;531681036;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080063;FRHPCPNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT;57622;[6.05
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080063;FR*HPC*PNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT 57855 ST PRIVAT LA MONTAGNE;57622;[6.05
TotalEnergies Marketing France;531681035;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080063;FRHPCPNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT;57622;[6.05
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080063;FR*HPC*PNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT 57855 ST PRIVAT LA MONTAGNE;57622;[6.05
TotalEnergies Marketing France;531681034;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080063;FRHPCPNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT;57622;[6.05
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080063;FR*HPC*PNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT 57855 ST PRIVAT LA MONTAGNE;57622;[6.05
TotalEnergies Marketing France;531681037;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080063;FRHPCPNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT;57622;[6.05
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080063;FR*HPC*PNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT 57855 ST PRIVAT LA MONTAGNE;57622;[6.05
TotalEnergies Marketing France;531681038;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080063;FRHPCPNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT;57622;[6.05
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080063;FR*HPC*PNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT 57855 ST PRIVAT LA MONTAGNE;57622;[6.05
TotalEnergies Marketing France;531681039;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080063;FRHPCPNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT;57622;[6.05
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080063;FR*HPC*PNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT 57855 ST PRIVAT LA MONTAGNE;57622;[6.05
TotalEnergies Marketing France;531681040;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080063;FRHPCPNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT;57622;[6.05
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080063;FR*HPC*PNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT 57855 ST PRIVAT LA MONTAGNE;57622;[6.05
TotalEnergies Marketing France;531681042;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080063;FRHPCPNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT;57622;[6.05
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080063;FR*HPC*PNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT 57855 ST PRIVAT LA MONTAGNE;57622;[6.05
TotalEnergies Marketing France;531681041;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080063;FRHPCPNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT;57622;[6.05
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080063;FR*HPC*PNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT 57855 ST PRIVAT LA MONTAGNE;57622;[6.05
TotalEnergies Marketing France;531681043;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080063;FRHPCPNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT;57622;[6.05
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080063;FR*HPC*PNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT 57855 ST PRIVAT LA MONTAGNE;57622;[6.05
TotalEnergies Marketing France;531681044;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080063;FRHPCPNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT;57622;[6.05
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080063;FR*HPC*PNF080063;RELAIS METZ ST PRIVAT;Station dédiée à la recharge rapide;A4 - AIRE DE METZ ST PRIVAT 57855 ST PRIVAT LA MONTAGNE;57622;[6.05
TotalEnergies Marketing France;531680479;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080064;FRHPCPNF080064;RELAIS AVELIN;Station dédiée à la recharge rapide;81 RUE DE  SECLIN;59034;[3.0
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080064;FR*HPC*PNF080064;RELAIS AVELIN;Station dédiée à la recharge rapide;81 Avenue de Seclin 59710 AVELIN;;[3.0
TotalEnergies Marketing France;531680478;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080064;FRHPCPNF080064;RELAIS AVELIN;Station dédiée à la recharge rapide;81 RUE DE  SECLIN;59034;[3.0
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080064;FR*HPC*PNF080064;RELAIS AVELIN;Station dédiée à la recharge rapide;81 Avenue de Seclin 59710 AVELIN;;[3.0
TotalEnergies Marketing France;531680481;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080064;FRHPCPNF080064;RELAIS AVELIN;Station dédiée à la recharge rapide;81 RUE DE  SECLIN;59034;[3.0
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080064;FR*HPC*PNF080064;RELAIS AVELIN;Station dédiée à la recharge rapide;81 Avenue de Seclin 59710 AVELIN;;[3.0
TotalEnergies Marketing France;531680480;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080064;FRHPCPNF080064;RELAIS AVELIN;Station dédiée à la recharge rapide;81 RUE DE  SECLIN;59034;[3.0
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080064;FR*HPC*PNF080064;RELAIS AVELIN;Station dédiée à la recharge rapide;81 Avenue de Seclin 59710 AVELIN;;[3.0
TotalEnergies Marketing France;531680989;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080070;FRHPCPNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES  PYRENEES;64238;[-0.080
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080070;FR*HPC*PNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES PYRENEES 64530 GER;64238;[-0.080
TotalEnergies Marketing France;531680985;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080070;FRHPCPNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES  PYRENEES;64238;[-0.080
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080070;FR*HPC*PNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES PYRENEES 64530 GER;64238;[-0.080
TotalEnergies Marketing France;531680986;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080070;FRHPCPNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES  PYRENEES;64238;[-0.080
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080070;FR*HPC*PNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES PYRENEES 64530 GER;64238;[-0.080
TotalEnergies Marketing France;531680987;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080070;FRHPCPNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES  PYRENEES;64238;[-0.080
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080070;FR*HPC*PNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES PYRENEES 64530 GER;64238;[-0.080
TotalEnergies Marketing France;531680988;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080070;FRHPCPNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES  PYRENEES;64238;[-0.080
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080070;FR*HPC*PNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES PYRENEES 64530 GER;64238;[-0.080
TotalEnergies Marketing France;531680990;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080070;FRHPCPNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES  PYRENEES;64238;[-0.080
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080070;FR*HPC*PNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES PYRENEES 64530 GER;64238;[-0.080
TotalEnergies Marketing France;531680991;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080070;FRHPCPNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES  PYRENEES;64238;[-0.080
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080070;FR*HPC*PNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES PYRENEES 64530 GER;64238;[-0.080
TotalEnergies Marketing France;531680992;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080070;FRHPCPNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES  PYRENEES;64238;[-0.080
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080070;FR*HPC*PNF080070;RELAIS LES PYRENEES;Station dédiée à la recharge rapide;A64 - AIRE DES PYRENEES 64530 GER;64238;[-0.080
TotalEnergies Marketing France;531680680;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080071;FRHPCPNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L   ISERE;26250;[4.87
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080071;FR*HPC*PNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L ISERE 26600 PONT DE L'ISERE;26250;[4.87
TotalEnergies Marketing France;531680681;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080071;FRHPCPNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L   ISERE;26250;[4.87
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080071;FR*HPC*PNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L ISERE 26600 PONT DE L'ISERE;26250;[4.87
TotalEnergies Marketing France;531680684;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080071;FRHPCPNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L   ISERE;26250;[4.87
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080071;FR*HPC*PNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L ISERE 26600 PONT DE L'ISERE;26250;[4.87
TotalEnergies Marketing France;531680683;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080071;FRHPCPNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L   ISERE;26250;[4.87
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080071;FR*HPC*PNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L ISERE 26600 PONT DE L'ISERE;26250;[4.87
TotalEnergies Marketing France;531680685;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080071;FRHPCPNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L   ISERE;26250;[4.87
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080071;FR*HPC*PNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L ISERE 26600 PONT DE L'ISERE;26250;[4.87
TotalEnergies Marketing France;531680687;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080071;FRHPCPNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L   ISERE;26250;[4.87
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080071;FR*HPC*PNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L ISERE 26600 PONT DE L'ISERE;26250;[4.87
TotalEnergies Marketing France;531680686;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080071;FRHPCPNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L   ISERE;26250;[4.87
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080071;FR*HPC*PNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L ISERE 26600 PONT DE L'ISERE;26250;[4.87
TotalEnergies Marketing France;531680682;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080071;FRHPCPNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L   ISERE;26250;[4.87
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080071;FR*HPC*PNF080071;RELAIS PONT DE L'ISERE;Station dédiée à la recharge rapide;A7 - AIRE DU PONT DE L ISERE 26600 PONT DE L'ISERE;26250;[4.87
TotalEnergies Marketing France;531680794;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080072;FRHPCPNF080072;REL.DRUMETTAZ;Station dédiée à la recharge rapide;A41N - AIRE DE DRUMETTAZ;73182;[5.9
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080072;FR*HPC*PNF080072;RELAIS DE DRUMETTAZ;Station dédiée à la recharge rapide;A41N - AIRE DE DRUMETTAZ 73100 MOUXY;73182;[5.9
TotalEnergies Marketing France;531680795;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080072;FRHPCPNF080072;REL.DRUMETTAZ;Station dédiée à la recharge rapide;A41N - AIRE DE DRUMETTAZ;73182;[5.9
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080072;FR*HPC*PNF080072;RELAIS DE DRUMETTAZ;Station dédiée à la recharge rapide;A41N - AIRE DE DRUMETTAZ 73100 MOUXY;73182;[5.9
TotalEnergies Marketing France;531680796;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080072;FRHPCPNF080072;REL.DRUMETTAZ;Station dédiée à la recharge rapide;A41N - AIRE DE DRUMETTAZ;73182;[5.9
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080072;FR*HPC*PNF080072;RELAIS DE DRUMETTAZ;Station dédiée à la recharge rapide;A41N - AIRE DE DRUMETTAZ 73100 MOUXY;73182;[5.9
TotalEnergies Marketing France;531680797;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080072;FRHPCPNF080072;REL.DRUMETTAZ;Station dédiée à la recharge rapide;A41N - AIRE DE DRUMETTAZ;73182;[5.9
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080072;FR*HPC*PNF080072;RELAIS DE DRUMETTAZ;Station dédiée à la recharge rapide;A41N - AIRE DE DRUMETTAZ 73100 MOUXY;73182;[5.9
TotalEnergies Marketing France;531681516;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080117;FRHPCPNF080117;RELAIS SARL STATION JOUZEL;Station dédiée à la recharge rapide
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080117;FR*HPC*PNF080117;DODO - RELAIS SARL STATION JOUZEL;Station dédiée à la recharge rapide;1 LIEU-DIT LE HARDIER 35150 BRIE;35041;[-1.5385
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080117;FR*HPC*PNF080117;DODO - RELAIS SARL STATION JOUZEL;Station dédiée à la recharge rapide;1 LIEU-DIT LE HARDIER 35150 BRIE;35041;[-1.5385
TotalEnergies Marketing France;531681513;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080117;FRHPCPNF080117;RELAIS SARL STATION JOUZEL;Station dédiée à la recharge rapide
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080117;FR*HPC*PNF080117;DODO - RELAIS SARL STATION JOUZEL;Station dédiée à la recharge rapide;1 LIEU-DIT LE HARDIER 35150 BRIE;35041;[-1.5385
